0.001,3187,3175
0.0015,1424,1413
0.0015885,1264,1253
0.001588515885,1597,1581
0.00161375,2302,2273
0.0016394,3442,3396
0.001639416394,3935,3881
0.002,3452,3406
0.0020236,3352,3307
0.002023620236,3890,3838
0.00214019,3397,3352
0.0022635,2969,2931
0.002263522635,3155,3115
0.00237462,2826,2790
0.0024912,2531,2499
0.002491224912,2640,2607
0.003,1710,1688
0.004,856,843
0.005,493.4,483.9
0.006,312.9,305.1
0.008,151.3,145.6
0.0092441,104.9,99.94
0.009244192441,270.3,232.4
0.01,221.1,191.6
0.0103486,201.9,175.6
0.010348703486,275.7,231
0.0106063,267.6,219
0.0108704,245,206.5
0.010870508704,282.6,236.9
0.015,124.7,108.4
0.02,58.81,52.06
0.03,20.23,17.91
0.04,9.472,8.242
0.05,5.279,4.48
0.06,3.297,2.712
0.0633138,2.874,2.339
0.063314433138,13.05,3.77
0.08,7.161,3
0.1,4.033,2.067
0.15,1.433,0.8805
0.2,0.713,0.4534
0.3,0.2981,0.1803
0.4,0.1799,0.1009
0.5,0.1305,0.06886
0.6,0.1046,0.05306
0.8,0.07829,0.03836
1,0.06478,0.03161
1.25,0.05496,0.02695
1.5,0.04941,0.02441
2,0.04385,0.02228
3,0.04028,0.02212
4,0.03985,0.02337
5,0.04045,0.02481
6,0.04147,0.02618
8,0.04398,0.02853
10,0.04664,0.03038
15,0.05282,0.03329
20,0.05773,0.03446
